,Date,Title,Link,Headline,Article,Source
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8. The National Hydrocarbons Agency (ANH), headed by Armando Zamora, reported that in the process of awarding of the second round of contracts for the development of the Comprehensive Research Pilot Projects (Ppii) in Unconventional Deposits, received a proposal from ExxonMobil",La República
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","The company, as reported by the entity, presented a proposal to develop the project called Platero, which would be carried out in the Valle Medio del Magdalena sedimentary basin.",La República
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","This, if approved, would be the second fracking pilot enabled in the country, after last year the ANH signed a contract with Ecopetrol for the development of Kalé",La República
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","""Colombia continues to make progress in making the possibilities of extracting gas and oil from unconventional fields viable with the proposal received from the company ExxonMobil, which has extensive experience in this type of projects,"" said Zamora, who highlighted the importance of taking advantage of these resources to guarantee national energy self-sufficiency",La República
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","Now, and after two updates to the schedule in the terms of reference, the ANH will have until March 29 to evaluate and qualify the proposal received and, after completing some procedures, it could proceed to award the contract on April 8",La República
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","""The Comprehensive Research Pilot Projects will allow us to make a decision based on science and research about the future of the hydraulic fracturing technique with horizontal drilling in Colombia",La República
851,2021-03-17 00:00:00,ExxonMobil presented a proposal to the ANH for the development of fracking pilots,https://www.larepublica.co/redirect/post/3141200,"The entity will have until March 29 to evaluate and qualify the offer and, if applicable, could award the contract on April 8","The experience of companies such as ExxonMobil and Ecopetrol will be deployed in projects with the highest technical standards, an open and participatory dialogue with communities and the guarantee of environmental protection,"" added the Minister of Mines and Energy, Diego Mesa.",La República
852,2021-03-15 00:00:00,ANH will receive proposals today from companies authorized for fracking pilots,https://www.larepublica.co/redirect/post/3138810,"The four companies qualified to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol","The four companies authorized to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol RELATED ARTICLE The State Council will decide today whether to annul regulations that regulated fracking pilots While expectations grow for the decision that the full chamber of the Third Section may make of the Council of State on the lawsuit against the fracking regulations, today those interested in the sector have their eyes on the National Hydrocarbons Agency (ANH), which will receive the proposals of the research pilots today",La República
852,2021-03-15 00:00:00,ANH will receive proposals today from companies authorized for fracking pilots,https://www.larepublica.co/redirect/post/3138810,"The four companies qualified to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol","After having updated on two occasions the schedule of the terms of reference of the award process of the second round of Special Contracts for Research Projects (Cepi) for the development of research projects on the use of the multistage hydraulic fracturing technique with horizontal drilling (Fhph) in Non-Conventional Fields (YNC), the authority determined that today expires the deadline to receive proposals from companies authorized for the development of the pilots",La República
852,2021-03-15 00:00:00,ANH will receive proposals today from companies authorized for fracking pilots,https://www.larepublica.co/redirect/post/3138810,"The four companies qualified to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol","RELATED ARTICLETecpetrol joins the list of companies authorized for fracking pilotsIt is worth remembering that, for this second round of Cepi, the novelty was the presence of the Argentine company Tecpetrol in the list of those authorized to present proposals",La República
852,2021-03-15 00:00:00,ANH will receive proposals today from companies authorized for fracking pilots,https://www.larepublica.co/redirect/post/3138810,"The four companies qualified to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol","This, which is part of an Argentine multilatina that not only has businesses in exploration and exploitation activities, but also in the area of ​​services and transportation, joined the other three companies qualified in the first round of the selection process: Ecopetrol, ExxonMobil and Drummond",La República
852,2021-03-15 00:00:00,ANH will receive proposals today from companies authorized for fracking pilots,https://www.larepublica.co/redirect/post/3138810,"The four companies qualified to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol","The ANH will have until March 29 to evaluate and qualify the proposals received and, after completing some procedures, will proceed to award the Cepi that will take place on April 8",La República
852,2021-03-15 00:00:00,ANH will receive proposals today from companies authorized for fracking pilots,https://www.larepublica.co/redirect/post/3138810,"The four companies qualified to present offers in the second round are Ecopetrol, ExxonMobil, Drummond and Tecpetrol","It should be remembered that in the first round the only company that submitted an offer was Ecopetrol, which signed a contract for the Kalé segment, in the Middle Magdalena Valley, with a case of US$76.7 million.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood. The prices of Liquefied Petroleum Gas (LPG) in the local market registered an increase of 32% in 2020 and, in the first two months of this year, they have had an additional increase of 44%",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Luis Felipe Gómez, president of the Colombian Association of Gas Marketers (Agremgas), warned about the social impact of these market conditions and requested the Energy and Gas Regulation Commission (Creg) to adjust the tariff formula.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","What is happening right now with LPG? The tariff formula that governs the internal price of LPG is composed, among others, of the international Montbelvieu propane index and the exchange rate",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Right now, the index is at a 10-year high of $0.95 per gallon, and the TRM is also high.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","The situation is worrying because the operation, margins and guarantee of the service for distributors and provision of public service to the user could be affected if it continues to rise.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","How is the LPG market? The country's average consumption in the last six months is 60,000 tons per month",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Last year the price was at historic lows, at US$0.25 per gallon, which, from what I explained, also marked a minimum price in the national market, at $400 per kg.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","This, added to an abundance in the national source market, generated significant growth, both in the residential segment, which represents 74% of the market, and in the industrial segment, in which replacements of other energy sources, such as diesel",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","For this reason, LPG grew 6.5% in 2020, double the average of previous years, which was 3%.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Has consumption fallen? Despite the price, the market continues to consume 60,000 tons, but a point is reaching where, in the industrial segment, it is no longer competitive.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","And not to mention residentially, because this is a social product, and the largest consumer is from stratum 1 and 2, with high price sensitivity.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","What does Ecopetrol have to do with it? RELATED ARTICLEEcopetrol's goal is to produce up to 750,000 barrels of oil per day by 2023Since 2019, Ecopetrol began to market the production of the Cupiagua source, between 19,000 and 20,000 tons of LPG per month",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","This first semester, Ecopetrol will provide market coverage of more than 90%, but from the second semester it is possible that there will be a good amount of imported product, due to Ecopetrol's internal uses in LPG energy generation projects.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.",Heavy crude oil from the Llanos must be diluted with gasoline to be pumped through the pipeline to the refinery,La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Gasoline, mainly imported, costs 300% more than a barrel of LPG, so for them the use of LPG for the co-dilution process is very lucrative; they can have savings, according to themselves, of more than US$50 million annually. but they are underestimating the social impact that this withdrawal of amounts creates on the most disadvantaged population in society.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Ecopetrol's savings translate into cost impacts for the end user, and it scares us because this market shortage will generate imports, which generate higher costs for the user, who may decide to switch back to cooking with firewood.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","What does the rate adjustment that you are asking the regulator consist of? Last year, when the international price fell to US$0.25 per gallon and the domestic price to $400 per kilo, it was not profitable for Ecopetrol to produce at that price, it was more profitable not to put LPG on the market.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","Consequently, the regulator defined a floor rate that favored Ecopetrol's production costs so that the market would not be short of supply, and all the agents in the chain applauded the measure to guarantee supply.",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","At this time, the regulator could act in the same way, setting a ceiling price to make the purchase more accessible, so that users can continue to guarantee their consumption, and at the same time guarantee a due margin to the distribution companies, so that they can comply with its function of providing a public service in a timely, adequate, effective manner, and at a reasonable price for the user",La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.",What has the Creg said on this topic? Unfortunately we have not had a response,La República
853,2021-03-13 00:00:00,“The Creg should adjust and put a ceiling price in the tariff formula for LPG”,https://www.larepublica.co/redirect/post/3138598,"The president of Agremgas, Felipe Gómez, warned that not doing so could lead users to return to cooking with firewood.","We have requested that the tariff structure be reviewed so that it does not continue to deprive the user of having an adequate product in time and price, but we are still awaiting a response.",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"The main buyers are the Ecopetrol contractors who made two agreements restricting free competition. The Superintendence of Industry and Commerce sanctioned 11 market agents and nine natural persons, when it was proven that they carried out two agreements restricting free economic competition. and executed by different mining companies in the area of ​​Guamal, Acacías and Castilla La Nueva in the department of Meta",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"The entity also reported that the irregularity occurred in the market for the production of construction materials extracted from river beds, whose main buyers are Ecopetrol contractors.",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"The first anticompetitive agreement consisted of the allocation of supply quotas, called by the cartelists as “equitable distribution.”",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"In this agreement, taking into account the number of mining titles that different people had in the area, it was agreed that 40% of the supply of stone material for the requests made by Ecopetrol contractors would correspond to José Héctor Murillo Castillo and Servipetróleos; and the remaining 60% to the miners affiliated with the Association of Miners of Guamal, Acacías and Castilla la Nueva – Asomguaca",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,This practice was presented from 2011 to May 2016,La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"The second anti-competitive agreement sought to guarantee and complement effective compliance with the allocation of supply quotas, and consisted of the setting of prices for stone material that the same market agents established year after year from 2012 to February 2016.",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"Likewise, it was demonstrated that the Association of Miners of Guamal, Acacías and Castilla la Nueva – Asomguaca, as an association of miners in the region, constituted a system and procedure that limited free economic competition in the market described by serving as the vehicle through which the operation, logistics, monitoring, surveillance and control of the anti-competitive agreements entered into by the miners were coordinated",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"Likewise, he served as spokesperson for the union and the poster artists before Ecopetrol and the different local authorities.",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"The fines imposed are the following: According to the Superindustria, the investigation began as a result of the complaint filed by the M&O Consortium, an allied contractor of Ecopetrol.",La República
854,2021-03-03 00:00:00,"The Superindustry fined mining companies in Meta for more than $2,000 million",https://www.larepublica.co/redirect/post/3133869,The main buyers are Ecopetrol contractors who made two restrictive agreements on free competition,"In turn, the oil company, through various complaints filed with this Authority, also reported the existence of possible anti-competitive practices in the market for the production of construction materials extracted from the river bed in the municipalities of Guamal, Acacías and Castilla La Nueva in the Goal.",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders. During this time of year, companies listed on the Colombian Stock Exchange (BVC) publish in the Financial Superintendence the dates on which they convene their shareholders' assembly, meeting in which the board of directors of each company, in the presence of investors, presents the dividend proposal, as well as the financial statements and the management report of the previous year",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","This is a requirement established by Law, which indicates that the deadline for holding this meeting is March 31, so this will be the month in which the companies' dividends will be known.",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","Because last year was an atypical year due to the pandemic, most organizations will hold their assembly virtually, although some will have a mixed modality, as is the case of Davivienda and Grupo Nutresa, among others.",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","Regarding the fact that these events are carried out virtually, Andrés Moreno, stock market analyst and financial advisor, commented that “contact with large shareholders, discussion and sharing of ideas generate a good atmosphere, it is something that is lost with virtuality. ; Let's hope that next year they can all be in person.""",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","Due to the decrease in infections and the implementation of work alternation in many companies, some companies opted for an in-person modality for these meetings that will be carried out with all biosafety measures; among them are Cementos Argos, Grupo Argos, Citi and Protección",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","THE CONTRASTSAndrés Moreno Stock analyst and financial advisor “Contact with large shareholders, discussion and sharing ideas create a good environment; Something is lost with virtuality, let's hope that next year they can all be in person”",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","In order to avoid crowds at these events, both Cementos Argos and Grupo Argos have suggested lawyers, who are neither collaborators nor administrators of the company, to represent the interests of minority shareholders.",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders",The resumes of the selected lawyers can be found on the companies' websites,La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","Those interested will be able to fill out a document online, which will function as a power of attorney for the chosen legal representative; The form must be sent to the email indicated there",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","For Cementos Argos investors, the maximum date for sending this power will be March 24, while for cement company investors, the deadline will be March 23",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","Ecopetrol announced a dividend proposal of $17 per share Although the company's ordinary meeting has not been held, the oil company has already announced the proposal to distribute a dividend of $17 per share, equivalent to a total payment of 41.41% of the net profit obtained in fiscal year 2020, which was $1.7 billion",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","The proposed payment date will be next April 22, 2021 for 100% of the shareholders",La República
855,2021-03-01 00:00:00,Find out what the calendar of the next shareholder meetings will be like in March,https://www.larepublica.co/redirect/post/3132367,"Most meetings will be virtual; For those in person, companies have legal representatives for minority shareholders","The state oil company's income was $50 billion, which translates into a 29% drop compared to the $70.8 billion recorded at the end of 2019.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact. Companies have already begun to publish their financial results for last year and for now two conclusions can be drawn: the first is that the pandemic hit the sales of the companies hard, so income fell to a large extent, and the second is that although only Grupo Éxito, Nutresa and Enel increased their profits so far, the majority implemented successful actions to avoid losses, a challenge if the closure of international markets, local quarantines and a drop in GDP of 6.8% is taken into account",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","In the case of Éxito, the net profit was $231,000 million, four times more than in 2019",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Meanwhile, Nutresa reported $575,441 million and registered a growth of 14.3%",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","For its part, Enel-Emgesa announced an increase of 4.1%, going from $1.23 billion to $1.28 billion",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","For this exercise, LR took into account 11 financial results that came out last week",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","“The company sold the shares it had in Grupo Pão de Açucar, which allowed it to raise money and bring its debt to very low levels.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","In addition, there was an important generation of cash",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","“This combination of good operation and optimal financial expenses contributed to good profits, without failing to make the necessary investments,” explained Carlos Mario Giraldo, president of Grupo Éxito.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Of the total, two companies recorded losses",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","The biggest fall was Cemex, which lost US$121 million in 2020",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","“The net loss throughout the year was primarily due to a non-cash impairment of goodwill and dormant assets,” the company said.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Coltejer increased its red numbers 230%, as they went from $24,920 million in 2019 to $94,631 million last year",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","During March and May, months of closures due to covid-19, the company had no production and finished product inventory was reduced by 92.8%",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","In this way, three companies had more profits, two had losses and the remaining six had a negative variation in their profit, but without reaching the red (see graph)",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","This is the case of Grupo Sura, since its consolidated net profit was $336,237 million, 80.4% lower than the previous year.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Ecopetrol also had a similar impact, since the oil company's profits went from $13.2 billion, the best in the last six years, to $1.7 billion, 87% less, despite the blow, it will deliver dividends to the State",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","The profit of Grupo Argos decreased by a similar percentage, going from $1.2 billion to $154,000 million, a drop of 87%, explained, to a large extent, by the decrease in the same item generated by Cementos Argos.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","“We are pleased to show that in a situation as challenging as this, we continue to prioritize the care of the life and health of our collaborators, preserving employment, strengthening our role of corporate citizenship, and at the same time we manage to maintain patrimonial strength, flexibility and power. of the business group to develop its long-term vision,” indicated Jorge Mario Velásquez, president of the Argos Business Group.",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact",Celsia and El Cóndor complete the companies that reduced their profits in 2020,La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact",The results of the companies also reflect the sectors hardest hit by the closure of activities,La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Now, the concern of businessmen after the blow in 2020 due to the pandemic is the tax reform that the Government has already announced",La República
856,2021-03-01 00:00:00,"Grupo Éxito, Nutresa and Enel-Emgesa, the only ones that increased their profits in 2020",https://www.larepublica.co/redirect/post/3132417,"The pandemic represented a hard blow to sales and profits, which had to tighten their pockets to mitigate the impact","Although everyone understands the fiscal urgency of the State due to efforts to mitigate the impact of the crisis, the majority agrees that the tax base must be extended",La República
